Volkswagen,4243,2002,1.0,43999.0
Opel,2759,2002,150.0,22900.0
BMW,2610,2003,9.49,50000.0
Ford,2566,2002,110.0,41000.0
Renault,2493,2003,10.0,30304.47
Audi,2468,2000,130.0,46750.0
Mercedes-Benz,2237,2002,1.42,49999.0
Peugeot,1909,2003,1.0,20450.0
Citroen,1562,2003,100.0,19500.0
Nissan,1361,2004,150.0,39000.0
Mazda,1328,2002,1.0,39500.0
Toyota,1246,2006,250.0,45999.0
Hyundai,1116,2007,200.0,45954.66
Skoda,1089,2013,300.0,44947.83
Kia,912,2008,200.0,44700.0
Mitsubishi,887,2002,150.0,31400.0
Fiat,824,2000,1.0,34118.23
Honda,797,2004,100.0,42000.0
Volvo,721,2004,155.0,48200.0
ВАЗ,481,1994,1.0,12804.7
Chevrolet,436,2011,800.0,49900.0
Chrysler,410,2002,550.0,48000.0
Seat,303,2001,162.07,18350.0
Dodge,297,2003,400.0,35900.0
Subaru,291,2004,400.0,35500.0
Rover,235,1998,200.0,9900.0
Suzuki,234,2004,150.0,16500.0
Daewoo,221,2001,100.0,6700.0
Lexus,213,2008,2500.0,48610.45
Alfa Romeo,207,1999,104.33,22000.0
ГАЗ,200,1988,200.0,30000.0
Land Rover,184,2007,2800.0,49950.0
Infiniti,162,2008,4200.0,47000.0
LADA,146,2014,120.0,13800.0
Iveco,139,2003,1700.0,40000.0
Saab,108,2001,403.11,17500.0
Jeep,107,2005,1500.0,43000.0
Lancia,92,2000,200.0,9500.0
SsangYong,79,2007,1850.0,15900.0
УАЗ,74,1999,379.4,15000.0
Geely,71,2014,222.0,22479.37
Mini,68,2011,4099.0,39456.08
Acura,66,2007,2350.0,36500.0
Porsche,61,2008,2999.0,47900.0
Dacia,59,2009,1350.0,11950.0
Chery,58,2011,1250.0,16077.02
Москвич,55,1979,149.0,10000.0
Jaguar,53,2009,2500.0,50000.0
Lifan,47,2015,1050.0,15750.0
Buick,47,2014,5300.0,24000.0
Cadillac,43,2006,1700.0,25750.0
Pontiac,42,2001,350.0,10000.0
ЗАЗ,42,1997,150.0,4300.0
Lincoln,36,2003,2500.0,27900.0
Great Wall,36,2009,1999.0,16499.0
